year,month,date,prefectureNameJ,prefectureNameE,testedPositive,peopleTested,hospitalized,serious,discharged,deaths,effectiveReproductionNumber
2020,4,19,北海道,Hokkaido,434,4245.0,245.0,9.0,179.0,18.0,1.81
2020,4,19,兵庫県,Hyogo,513,5667.0,306.0,28.0,127.0,19.0,0.85
2020,4,19,茨城県,Ibaraki,139,3159.0,118.0,,16.0,5.0,0.75
2020,4,19,石川県,Ishikawa,178,977.0,169.0,,5.0,4.0,0.95
2020,4,19,岩手県,Iwate,0,234.0,0.0,,0.0,0.0,
2020,4,19,香川県,Kagawa,26,967.0,24.0,,1.0,0.0,2.1
2020,4,19,鹿児島県,Kagoshima,8,734.0,7.0,,1.0,0.0,2.69
2020,4,19,神奈川県,Kanagawa,783,3912.0,694.0,,73.0,17.0,0.89
2020,4,19,高知県,Kochi,68,1131.0,49.0,,18.0,1.0,0.4
2020,4,19,熊本県,Kumamoto,40,2274.0,32.0,,6.0,1.0,1.26
2020,4,19,京都府,Kyoto,251,2565.0,178.0,,70.0,3.0,0.78
2020,4,19,三重県,Mie,36,1144.0,24.0,,11.0,1.0,3.04
2020,4,19,宮城県,Miyagi,83,1203.0,75.0,,8.0,0.0,1.05
2020,4,19,宮崎県,Miyazaki,17,841.0,13.0,,4.0,0.0,0.0
2020,4,19,長野県,Nagano,51,1273.0,48.0,,4.0,0.0,1.24
2020,4,19,長崎県,Nagasaki,17,1325.0,15.0,,2.0,0.0,0.52
2020,4,19,奈良県,Nara,63,777.0,47.0,,14.0,1.0,1.21
2020,4,19,新潟県,Niigata,56,2024.0,27.0,,29.0,0.0,1.27
2020,4,19,大分県,Oita,54,2426.0,35.0,,18.0,1.0,1.06
2020,4,19,岡山県,Okayama,19,887.0,16.0,,3.0,0.0,0.69
2020,4,19,沖縄県,Okinawa,116,1213.0,103.0,,6.0,1.0,1.01
2020,4,19,大阪府,Osaka,1211,10567.0,967.0,,237.0,12.0,0.99
2020,4,19,佐賀県,Saga,16,587.0,16.0,,1.0,0.0,0.85
2020,4,19,埼玉県,Saitama,649,4618.0,601.0,,32.0,9.0,1.14
2020,4,19,滋賀県,Shiga,71,760.0,60.0,,10.0,1.0,1.43
2020,4,19,島根県,Shimane,16,680.0,16.0,,0.0,0.0,
2020,4,19,静岡県,Shizuoka,52,2040.0,44.0,,8.0,0.0,0.48
2020,4,19,栃木県,Tochigi,44,1330.0,38.0,,8.0,0.0,0.63
2020,4,19,徳島県,Tokushima,3,336.0,0.0,,3.0,0.0,
2020,4,19,東京都,Tokyo,3162,8707.0,2794.0,57.0,297.0,71.0,0.97
2020,4,19,鳥取県,Tottori,3,543.0,3.0,,0.0,0.0,
2020,4,19,富山県,Toyama,92,1274.0,87.0,,4.0,1.0,2.24
2020,4,19,和歌山県,Wakayama,45,2312.0,25.0,,20.0,1.0,1.23
2020,4,19,山形県,Yamagata,61,1415.0,51.0,,10.0,0.0,1.09
2020,4,19,山口県,Yamaguchi,29,1049.0,19.0,,11.0,0.0,0.58
2020,4,19,山梨県,Yamanashi,49,1435.0,40.0,,9.0,0.0,0.72
2020,4,20,愛知県,Aichi,414,5535.0,313.0,,66.0,27.0,0.9
2020,4,20,秋田県,Akita,16,736.0,11.0,,5.0,0.0,0.37
2020,4,20,青森県,Aomori,22,494.0,13.0,,9.0,0.0,0.0
2020,4,20,千葉県,Chiba,712,3803.0,598.0,,77.0,8.0,0.96
2020,4,20,愛媛県,Ehime,46,844.0,34.0,,9.0,3.0,0.51
2020,4,20,福井県,Fukui,113,1054.0,83.0,,26.0,4.0,0.69
2020,4,20,福岡県,Fukuoka,522,7263.0,424.0,,87.0,13.0,0.68
2020,4,20,福島県,Fukushima,64,1131.0,50.0,,14.0,0.0,1.13
2020,4,20,岐阜県,Gifu,139,2119.0,112.0,,24.0,3.0,0.56
2020,4,20,群馬県,Gunma,115,2103.0,105.0,,14.0,5.0,0.62
2020,4,20,広島県,Hiroshima,137,3010.0,125.0,,12.0,0.0,1.61
2020,4,20,北海道,Hokkaido,451,4399.0,262.0,9.0,185.0,21.0,1.81
2020,4,20,兵庫県,Hyogo,524,5804.0,270.0,28.0,155.0,22.0,0.85
2020,4,20,茨城県,Ibaraki,143,3343.0,121.0,,16.0,6.0,0.89
2020,4,20,石川県,Ishikawa,180,1115.0,162.0,,14.0,4.0,0.83
2020,4,20,岩手県,Iwate,0,236.0,0.0,,0.0,0.0,
2020,4,20,香川県,Kagawa,28,967.0,25.0,,1.0,0.0,0.79
2020,4,20,鹿児島県,Kagoshima,10,841.0,9.0,,1.0,0.0,3.6
2020,4,20,神奈川県,Kanagawa,799,3912.0,695.0,,88.0,19.0,0.88
2020,4,20,高知県,Kochi,69,1167.0,45.0,,22.0,2.0,0.47
2020,4,20,熊本県,Kumamoto,41,2350.0,32.0,,7.0,1.0,1.34
2020,4,20,京都府,Kyoto,259,2811.0,177.0,,77.0,5.0,0.72
2020,4,20,三重県,Mie,39,1397.0,27.0,,11.0,1.0,3.38
2020,4,20,宮城県,Miyagi,84,1369.0,76.0,,8.0,0.0,1.05
2020,4,20,宮崎県,Miyazaki,17,925.0,13.0,,4.0,0.0,0.0
2020,4,20,長野県,Nagano,52,1401.0,46.0,,6.0,0.0,0.93
2020,4,20,長崎県,Nagasaki,17,1461.0,13.0,,4.0,0.0,0.52
2020,4,20,奈良県,Nara,65,919.0,49.0,,14.0,1.0,1.08
2020,4,20,新潟県,Niigata,56,2107.0,27.0,,29.0,0.0,1.27
2020,4,20,大分県,Oita,55,2657.0,35.0,,19.0,1.0,1.06
2020,4,20,岡山県,Okayama,19,930.0,15.0,,4.0,0.0,0.69
2020,4,20,沖縄県,Okinawa,122,1292.0,107.0,,11.0,3.0,0.99
2020,4,20,大阪府,Osaka,1295,11032.0,1051.0,,264.0,13.0,1.09
2020,4,20,佐賀県,Saga,17,587.0,16.0,,1.0,0.0,0.85
2020,4,20,埼玉県,Saitama,670,4732.0,621.0,,32.0,9.0,1.09
2020,4,20,滋賀県,Shiga,72,776.0,58.0,,13.0,1.0,1.31
2020,4,20,島根県,Shimane,16,681.0,16.0,,0.0,0.0,
2020,4,20,静岡県,Shizuoka,52,2089.0,44.0,,8.0,0.0,0.28
2020,4,20,栃木県,Tochigi,49,1481.0,41.0,,8.0,0.0,0.69
2020,4,20,徳島県,Tokushima,3,336.0,0.0,,3.0,0.0,
2020,4,20,東京都,Tokyo,3263,9003.0,2586.0,60.0,600.0,77.0,0.96
2020,4,20,鳥取県,Tottori,3,711.0,3.0,,0.0,0.0,
2020,4,20,富山県,Toyama,96,1454.0,104.0,,8.0,2.0,1.47
2020,4,20,和歌山県,Wakayama,45,2339.0,25.0,,20.0,1.0,1.47
2020,4,20,山形県,Yamagata,64,1597.0,49.0,,15.0,0.0,1.22
2020,4,20,山口県,Yamaguchi,29,1119.0,15.0,,15.0,0.0,0.61
2020,4,20,山梨県,Yamanashi,49,1653.0,40.0,,9.0,0.0,0.75
2020,4,21,愛知県,Aichi,430,5535.0,313.0,,66.0,27.0,1.04
2020,4,21,秋田県,Akita,16,753.0,11.0,,5.0,0.0,0.0
2020,4,21,青森県,Aomori,22,494.0,13.0,,9.0,0.0,0.0
2020,4,21,千葉県,Chiba,732,4061.0,598.0,,77.0,8.0,1.03
2020,4,21,愛媛県,Ehime,47,893.0,34.0,,9.0,3.0,0.61
2020,4,21,福井県,Fukui,118,1099.0,83.0,,26.0,4.0,0.81
2020,4,21,福岡県,Fukuoka,543,7311.0,424.0,,87.0,13.0,0.62
2020,4,21,福島県,Fukushima,64,1230.0,50.0,,14.0,0.0,1.44
2020,4,21,岐阜県,Gifu,144,2143.0,112.0,,24.0,3.0,0.28
2020,4,21,群馬県,Gunma,116,2163.0,105.0,,14.0,5.0,0.61
2020,4,21,広島県,Hiroshima,139,3583.0,125.0,,12.0,0.0,1.36
2020,4,21,北海道,Hokkaido,473,4554.0,262.0,10.0,189.0,23.0,1.63
2020,4,21,兵庫県,Hyogo,543,6036.0,277.0,29.0,156.0,22.0,0.86
2020,4,21,茨城県,Ibaraki,146,3571.0,121.0,,16.0,6.0,0.83
2020,4,21,石川県,Ishikawa,190,1181.0,162.0,,14.0,4.0,0.8
2020,4,21,岩手県,Iwate,0,242.0,0.0,,0.0,0.0,
2020,4,21,香川県,Kagawa,28,1273.0,25.0,,1.0,0.0,0.46
2020,4,21,鹿児島県,Kagoshima,10,852.0,9.0,,1.0,0.0,3.6
2020,4,21,神奈川県,Kanagawa,813,4628.0,695.0,,88.0,19.0,0.86
2020,4,21,高知県,Kochi,69,1181.0,45.0,,22.0,2.0,0.5
2020,4,21,熊本県,Kumamoto,42,2465.0,32.0,,7.0,1.0,1.34
2020,4,21,京都府,Kyoto,264,2883.0,177.0,,77.0,5.0,0.82
2020,4,21,三重県,Mie,41,1436.0,27.0,,11.0,1.0,2.53
2020,4,21,宮城県,Miyagi,84,1387.0,76.0,,8.0,0.0,0.64
2020,4,21,宮崎県,Miyazaki,17,943.0,13.0,,4.0,0.0,0.0
2020,4,21,長野県,Nagano,54,1417.0,46.0,,6.0,0.0,0.93
2020,4,21,長崎県,Nagasaki,17,1551.0,13.0,,4.0,0.0,0.52
2020,4,21,奈良県,Nara,74,1020.0,49.0,,14.0,1.0,1.25
2020,4,21,新潟県,Niigata,58,2217.0,27.0,,29.0,0.0,1.13
2020,4,21,大分県,Oita,59,2691.0,35.0,,19.0,1.0,1.36
2020,4,21,岡山県,Okayama,19,992.0,15.0,,4.0,0.0,0.81
2020,4,21,沖縄県,Okinawa,126,1420.0,107.0,,11.0,3.0,1.1
2020,4,21,大阪府,Osaka,1349,11513.0,1051.0,,275.0,15.0,1.07
2020,4,21,佐賀県,Saga,17,602.0,16.0,,1.0,0.0,0.46
2020,4,21,埼玉県,Saitama,680,5119.0,621.0,,32.0,9.0,1.08
2020,4,21,滋賀県,Shiga,76,937.0,58.0,,13.0,1.0,0.82
2020,4,21,島根県,Shimane,16,697.0,16.0,,0.0,0.0,
2020,4,21,静岡県,Shizuoka,52,2221.0,44.0,,8.0,0.0,0.31
2020,4,21,栃木県,Tochigi,51,1537.0,41.0,,8.0,0.0,0.67
2020,4,21,徳島県,Tokushima,5,341.0,0.0,,3.0,0.0,
2020,4,21,東京都,Tokyo,3386,9170.0,2709.0,61.0,600.0,77.0,0.9
2020,4,21,鳥取県,Tottori,3,794.0,3.0,,0.0,0.0,
2020,4,21,富山県,Toyama,115,1515.0,104.0,,8.0,2.0,1.31
2020,4,21,和歌山県,Wakayama,47,2381.0,25.0,,20.0,1.0,1.47
2020,4,21,山形県,Yamagata,64,1657.0,49.0,,15.0,0.0,1.17
2020,4,21,山口県,Yamaguchi,29,1130.0,15.0,,15.0,0.0,0.61
2020,4,21,山梨県,Yamanashi,50,1703.0,40.0,,9.0,0.0,0.87
2020,4,22,愛知県,Aichi,449,6033.0,345.0,,66.0,29.0,1.18
2020,4,22,秋田県,Akita,16,767.0,11.0,,5.0,0.0,0.0
2020,4,22,青森県,Aomori,22,501.0,12.0,,10.0,0.0,0.0
2020,4,22,千葉県,Chiba,755,4284.0,634.0,,80.0,11.0,0.97
2020,4,22,愛媛県,Ehime,47,938.0,28.0,,16.0,3.0,0.58
2020,4,22,福井県,Fukui,119,1233.0,89.0,,26.0,4.0,0.67
2020,4,22,福岡県,Fukuoka,564,7467.0,459.0,,88.0,13.0,0.58
2020,4,22,福島県,Fukushima,65,1238.0,50.0,,15.0,0.0,1.8
2020,4,22,岐阜県,Gifu,147,2197.0,114.0,,24.0,5.0,0.38
2020,4,22,群馬県,Gunma,124,2290.0,108.0,,14.0,9.0,0.43
2020,4,22,広島県,Hiroshima,141,3783.0,126.0,,13.0,0.0,1.42
2020,4,22,北海道,Hokkaido,495,4803.0,285.0,8.0,197.0,25.0,1.48
2020,4,22,兵庫県,Hyogo,560,6289.0,270.0,32.0,183.0,22.0,0.84
2020,4,22,茨城県,Ibaraki,151,3687.0,127.0,,18.0,6.0,0.82
2020,4,22,石川県,Ishikawa,199,1244.0,177.0,,16.0,5.0,0.85
2020,4,22,岩手県,Iwate,0,256.0,0.0,,0.0,0.0,
2020,4,22,香川県,Kagawa,28,1350.0,24.0,,2.0,0.0,0.48
2020,4,22,鹿児島県,Kagoshima,10,895.0,8.0,,2.0,0.0,3.6
2020,4,22,神奈川県,Kanagawa,838,4628.0,707.0,,111.0,23.0,0.87
2020,4,22,高知県,Kochi,70,1230.0,40.0,,28.0,2.0,0.44
2020,4,22,熊本県,Kumamoto,43,2518.0,33.0,,7.0,1.0,1.17
2020,4,22,京都府,Kyoto,275,2906.0,180.0,,88.0,7.0,0.93
2020,4,22,三重県,Mie,43,1494.0,31.0,,11.0,1.0,2.34
2020,4,22,宮城県,Miyagi,84,1438.0,70.0,,14.0,0.0,0.7
2020,4,22,宮崎県,Miyazaki,17,965.0,13.0,,4.0,0.0,0.0
2020,4,22,長野県,Nagano,56,1468.0,50.0,,6.0,0.0,1.12
2020,4,22,長崎県,Nagasaki,17,1612.0,11.0,,5.0,0.0,0.46
2020,4,22,奈良県,Nara,76,1071.0,60.0,,14.0,1.0,0.97
2020,4,22,新潟県,Niigata,61,2283.0,28.0,,32.0,0.0,1.44
2020,4,22,大分県,Oita,59,2752.0,40.0,,19.0,1.0,1.08
2020,4,22,岡山県,Okayama,19,992.0,15.0,,4.0,0.0,2.19
2020,4,22,沖縄県,Okinawa,131,1583.0,116.0,,11.0,3.0,0.94
2020,4,22,大阪府,Osaka,1380,12105.0,1110.0,,291.0,18.0,0.95
2020,4,22,佐賀県,Saga,18,636.0,16.0,,2.0,0.0,0.81
2020,4,22,埼玉県,Saitama,713,5432.0,670.0,,34.0,10.0,0.99
2020,4,22,滋賀県,Shiga,88,971.0,74.0,,13.0,1.0,1.2
2020,4,22,島根県,Shimane,16,719.0,16.0,,0.0,0.0,
2020,4,22,静岡県,Shizuoka,56,2292.0,44.0,,13.0,0.0,0.44
2020,4,22,栃木県,Tochigi,52,1560.0,44.0,,8.0,0.0,0.79
2020,4,22,徳島県,Tokushima,5,353.0,2.0,,3.0,0.0,
2020,4,22,東京都,Tokyo,3509,9431.0,2531.0,62.0,897.0,81.0,0.91
2020,4,22,鳥取県,Tottori,3,823.0,3.0,,0.0,0.0,
2020,4,22,富山県,Toyama,137,1633.0,105.0,,8.0,2.0,1.35
2020,4,22,和歌山県,Wakayama,49,2422.0,26.0,,22.0,1.0,1.34
2020,4,22,山形県,Yamagata,65,1759.0,48.0,,17.0,0.0,0.9
2020,4,22,山口県,Yamaguchi,29,1144.0,16.0,,15.0,0.0,0.4
2020,4,22,山梨県,Yamanashi,50,1813.0,28.0,,22.0,0.0,0.78
2020,4,23,愛知県,Aichi,461,6033.0,357.0,,66.0,29.0,1.25
2020,4,23,秋田県,Akita,16,776.0,9.0,,7.0,0.0,0.0
2020,4,23,青森県,Aomori,22,506.0,8.0,,14.0,0.0,0.0
2020,4,23,千葉県,Chiba,776,4646.0,651.0,,82.0,16.0,1.05
2020,4,23,愛媛県,Ehime,47,961.0,28.0,,16.0,3.0,0.52
2020,4,23,福井県,Fukui,119,1278.0,88.0,,26.0,5.0,0.62
2020,4,23,福岡県,Fukuoka,576,7690.0,467.0,,92.0,13.0,0.53
2020,4,23,福島県,Fukushima,65,1316.0,48.0,,17.0,0.0,1.0
2020,4,23,岐阜県,Gifu,149,2234.0,117.0,,24.0,5.0,0.37
2020,4,23,群馬県,Gunma,128,2380.0,115.0,,14.0,9.0,0.5
2020,4,23,広島県,Hiroshima,144,3900.0,127.0,,14.0,1.0,0.38
2020,4,23,北海道,Hokkaido,540,5112.0,320.0,8.0,203.0,25.0,1.55
2020,4,23,兵庫県,Hyogo,580,6552.0,279.0,29.0,201.0,22.0,0.82
2020,4,23,茨城県,Ibaraki,153,3887.0,126.0,,21.0,6.0,0.79
2020,4,23,石川県,Ishikawa,216,1338.0,194.0,,16.0,5.0,0.96
2020,4,23,岩手県,Iwate,0,271.0,0.0,,0.0,0.0,
2020,4,23,香川県,Kagawa,28,1393.0,24.0,,4.0,0.0,0.51
2020,4,23,鹿児島県,Kagoshima,10,1017.0,8.0,,2.0,0.0,3.6
2020,4,23,神奈川県,Kanagawa,877,4828.0,742.0,,114.0,24.0,0.77
2020,4,23,高知県,Kochi,71,1260.0,41.0,,28.0,2.0,0.69
2020,4,23,熊本県,Kumamoto,44,2577.0,34.0,,8.0,1.0,1.34
2020,4,23,京都府,Kyoto,282,3397.0,182.0,,93.0,7.0,0.9
2020,4,23,三重県,Mie,43,1578.0,31.0,,11.0,1.0,1.36
2020,4,23,宮城県,Miyagi,84,1491.0,61.0,,23.0,0.0,0.35
2020,4,23,宮崎県,Miyazaki,17,993.0,10.0,,7.0,0.0,0.0
2020,4,23,長野県,Nagano,59,1514.0,51.0,,8.0,0.0,0.68
2020,4,23,長崎県,Nagasaki,17,1676.0,10.0,,5.0,1.0,0.0
2020,4,23,奈良県,Nara,77,1140.0,61.0,,14.0,1.0,1.07
2020,4,23,新潟県,Niigata,62,2354.0,29.0,,32.0,0.0,1.57
2020,4,23,大分県,Oita,59,2910.0,33.0,,26.0,1.0,1.08
2020,4,23,岡山県,Okayama,19,1015.0,14.0,,5.0,0.0,0.61
2020,4,23,沖縄県,Okinawa,133,1589.0,118.0,,11.0,3.0,0.79
2020,4,23,大阪府,Osaka,1415,12649.0,1143.0,,330.0,22.0,0.98
2020,4,23,佐賀県,Saga,26,682.0,19.0,,2.0,0.0,1.34
2020,4,23,埼玉県,Saitama,751,5630.0,705.0,,34.0,14.0,0.87
2020,4,23,滋賀県,Shiga,92,1067.0,78.0,,13.0,1.0,1.09
2020,4,23,島根県,Shimane,16,733.0,14.0,,2.0,0.0,
2020,4,23,静岡県,Shizuoka,57,2306.0,45.0,,13.0,0.0,0.44
2020,4,23,栃木県,Tochigi,52,1617.0,45.0,,8.0,0.0,0.93
2020,4,23,徳島県,Tokushima,5,368.0,2.0,,3.0,0.0,
2020,4,23,東京都,Tokyo,3643,9923.0,2619.0,63.0,937.0,87.0,0.92
2020,4,23,鳥取県,Tottori,3,880.0,3.0,,0.0,0.0,
2020,4,23,富山県,Toyama,149,1781.0,139.0,,8.0,3.0,1.48
2020,4,23,和歌山県,Wakayama,50,2454.0,26.0,,23.0,1.0,1.64
2020,4,23,山形県,Yamagata,65,1851.0,48.0,,17.0,0.0,0.74
2020,4,23,山口県,Yamaguchi,29,1156.0,16.0,,15.0,0.0,0.28
2020,4,23,山梨県,Yamanashi,50,1862.0,29.0,,22.0,0.0,0.54
2020,4,24,愛知県,Aichi,475,6272.0,378.0,,66.0,30.0,1.42
2020,4,24,秋田県,Akita,16,786.0,9.0,,7.0,0.0,0.0
2020,4,24,青森県,Aomori,22,517.0,8.0,,14.0,0.0,0.0
2020,4,24,千葉県,Chiba,793,4879.0,655.0,,95.0,18.0,0.76
2020,4,24,愛媛県,Ehime,47,1002.0,24.0,,20.0,3.0,0.58
2020,4,24,福井県,Fukui,120,1313.0,81.0,,33.0,5.0,0.67
2020,4,24,福岡県,Fukuoka,588,7963.0,433.0,,136.0,15.0,0.55
2020,4,24,福島県,Fukushima,66,1420.0,47.0,,19.0,0.0,0.91
2020,4,24,岐阜県,Gifu,149,2272.0,115.0,,24.0,7.0,0.3
2020,4,24,群馬県,Gunma,133,2434.0,117.0,,14.0,9.0,0.45
2020,4,24,広島県,Hiroshima,144,4239.0,127.0,,14.0,1.0,0.3
2020,4,24,北海道,Hokkaido,562,5362.0,341.0,11.0,212.0,25.0,1.33
2020,4,24,兵庫県,Hyogo,605,6745.0,262.0,28.0,239.0,23.0,0.82
2020,4,24,茨城県,Ibaraki,157,4031.0,127.0,,24.0,6.0,0.64
2020,4,24,石川県,Ishikawa,222,1424.0,201.0,,16.0,5.0,0.94
2020,4,24,岩手県,Iwate,0,280.0,0.0,,0.0,,
2020,4,24,香川県,Kagawa,28,1427.0,24.0,,4.0,0.0,0.32
2020,4,24,鹿児島県,Kagoshima,10,1109.0,7.0,,3.0,0.0,1.23
2020,4,24,神奈川県,Kanagawa,909,5075.0,765.0,,120.0,24.0,0.8
2020,4,24,高知県,Kochi,71,1294.0,41.0,,28.0,2.0,0.8
2020,4,24,熊本県,Kumamoto,45,2623.0,33.0,,9.0,1.0,0.75
2020,4,24,京都府,Kyoto,286,3614.0,186.0,,93.0,7.0,0.82
2020,4,24,三重県,Mie,45,1653.0,33.0,,11.0,1.0,0.83
2020,4,24,宮城県,Miyagi,84,1568.0,55.0,,29.0,0.0,0.22
2020,4,24,宮崎県,Miyazaki,17,1010.0,10.0,,7.0,0.0,0.0
2020,4,24,長野県,Nagano,63,1548.0,59.0,,8.0,0.0,1.0
2020,4,24,長崎県,Nagasaki,17,1728.0,9.0,,6.0,1.0,0.0
2020,4,24,奈良県,Nara,78,1173.0,61.0,,14.0,1.0,1.04
2020,4,24,新潟県,Niigata,66,2491.0,32.0,,32.0,0.0,1.0
2020,4,24,大分県,Oita,60,2910.0,33.0,,26.0,1.0,0.61
2020,4,24,岡山県,Okayama,21,1041.0,15.0,,5.0,0.0,1.0
2020,4,24,沖縄県,Okinawa,134,1715.0,118.0,,11.0,4.0,0.7
2020,4,24,大阪府,Osaka,1446,13225.0,1177.0,,349.0,26.0,0.98
2020,4,24,佐賀県,Saga,32,711.0,26.0,,6.0,0.0,2.69
2020,4,24,埼玉県,Saitama,767,5889.0,718.0,,34.0,15.0,0.83
2020,4,24,滋賀県,Shiga,93,1141.0,79.0,,13.0,1.0,0.8
2020,4,24,島根県,Shimane,16,750.0,14.0,,2.0,0.0,0.16
2020,4,24,静岡県,Shizuoka,58,2366.0,46.0,,13.0,0.0,0.66
2020,4,24,栃木県,Tochigi,52,1673.0,40.0,,13.0,0.0,0.71
2020,4,24,徳島県,Tokushima,5,386.0,2.0,,3.0,0.0,
2020,4,24,東京都,Tokyo,3813,10243.0,2768.0,63.0,952.0,93.0,0.89
2020,4,24,鳥取県,Tottori,3,929.0,3.0,,0.0,0.0,
2020,4,24,富山県,Toyama,156,1885.0,151.0,,9.0,3.0,1.67
2020,4,24,和歌山県,Wakayama,55,2526.0,28.0,,23.0,1.0,1.74
2020,4,24,山形県,Yamagata,66,1947.0,49.0,,17.0,0.0,0.38
2020,4,24,山口県,Yamaguchi,29,1217.0,15.0,,16.0,0.0,0.16
2020,4,24,山梨県,Yamanashi,51,1922.0,29.0,,22.0,0.0,0.39
2020,4,25,愛知県,Aichi,476,6488.0,379.0,,66.0,30.0,1.09
2020,4,25,秋田県,Akita,16,786.0,9.0,,7.0,0.0,0.0
2020,4,25,青森県,Aomori,22,526.0,8.0,,14.0,0.0,
2020,4,25,千葉県,Chiba,801,5028.0,662.0,,97.0,19.0,0.68
2020,4,25,愛媛県,Ehime,47,1002.0,24.0,,20.0,3.0,0.33
2020,4,25,福井県,Fukui,120,1313.0,82.0,,33.0,5.0,0.78
2020,4,25,福岡県,Fukuoka,602,7983.0,442.0,,138.0,15.0,0.67
2020,4,25,福島県,Fukushima,68,1491.0,49.0,,19.0,0.0,0.47
2020,4,25,岐阜県,Gifu,149,2272.0,103.0,,36.0,7.0,0.31
2020,4,25,群馬県,Gunma,133,2440.0,117.0,,14.0,9.0,0.6
2020,4,25,広島県,Hiroshima,146,4245.0,128.0,,14.0,1.0,0.25
2020,4,25,北海道,Hokkaido,601,5704.0,375.0,12.0,217.0,25.0,1.19
2020,4,25,兵庫県,Hyogo,620,6937.0,268.0,27.0,240.0,24.0,0.87
2020,4,25,茨城県,Ibaraki,158,4031.0,128.0,,24.0,6.0,0.63
2020,4,25,石川県,Ishikawa,224,1424.0,203.0,,16.0,5.0,0.81
2020,4,25,岩手県,Iwate,0,288.0,0.0,,0.0,,
2020,4,25,香川県,Kagawa,28,1427.0,23.0,,5.0,0.0,0.32
2020,4,25,鹿児島県,Kagoshima,10,1109.0,7.0,,3.0,0.0,1.0
2020,4,25,神奈川県,Kanagawa,940,5075.0,798.0,,120.0,25.0,0.84
2020,4,25,高知県,Kochi,72,1302.0,42.0,,28.0,2.0,0.85
2020,4,25,熊本県,Kumamoto,45,2623.0,33.0,,9.0,1.0,0.75
2020,4,25,京都府,Kyoto,290,3614.0,146.0,,137.0,7.0,0.84
2020,4,25,三重県,Mie,45,1653.0,28.0,,16.0,1.0,0.66
2020,4,25,宮城県,Miyagi,85,1568.0,54.0,,31.0,0.0,0.12
2020,4,25,宮崎県,Miyazaki,17,1010.0,10.0,,7.0,0.0,
2020,4,25,長野県,Nagano,65,1552.0,58.0,,8.0,0.0,1.0
2020,4,25,長崎県,Nagasaki,17,1728.0,9.0,,6.0,1.0,0.0
2020,4,25,奈良県,Nara,78,1173.0,61.0,,14.0,1.0,0.82
2020,4,25,新潟県,Niigata,67,2491.0,32.0,,32.0,0.0,0.69
2020,4,25,大分県,Oita,60,2910.0,33.0,,26.0,1.0,0.61
2020,4,25,岡山県,Okayama,21,1041.0,16.0,,5.0,0.0,1.34
2020,4,25,沖縄県,Okinawa,135,1715.0,118.0,,11.0,4.0,0.56
2020,4,25,大阪府,Osaka,1475,13667.0,1204.0,,404.0,28.0,0.84
2020,4,25,佐賀県,Saga,36,711.0,30.0,,6.0,0.0,3.16
2020,4,25,埼玉県,Saitama,785,6110.0,737.0,,34.0,15.0,0.75
2020,4,25,滋賀県,Shiga,94,1141.0,71.0,,22.0,1.0,0.81
2020,4,25,島根県,Shimane,17,750.0,14.0,,2.0,0.0,0.21
2020,4,25,静岡県,Shizuoka,59,2366.0,49.0,,13.0,0.0,1.06
2020,4,25,栃木県,Tochigi,52,1673.0,39.0,,13.0,0.0,0.75
2020,4,25,徳島県,Tokushima,5,386.0,2.0,,3.0,0.0,
2020,4,25,東京都,Tokyo,3932,10560.0,2862.0,62.0,970.0,100.0,0.85
2020,4,25,鳥取県,Tottori,3,943.0,2.0,,1.0,0.0,0.0
2020,4,25,富山県,Toyama,169,1885.0,163.0,,9.0,3.0,1.47
2020,4,25,和歌山県,Wakayama,57,2528.0,32.0,,24.0,1.0,1.88
2020,4,25,山形県,Yamagata,66,1947.0,34.0,,32.0,0.0,0.33
2020,4,25,山口県,Yamaguchi,29,1217.0,13.0,,18.0,0.0,0.18
2020,4,25,山梨県,Yamanashi,51,1922.0,29.0,,22.0,0.0,0.3
2020,4,26,愛知県,Aichi,477,6488.0,380.0,,66.0,30.0,0.94
2020,4,26,秋田県,Akita,16,786.0,9.0,,7.0,0.0,0.0
2020,4,26,青森県,Aomori,22,540.0,8.0,,14.0,0.0,
2020,4,26,千葉県,Chiba,809,5163.0,670.0,,97.0,19.0,0.7
2020,4,26,愛媛県,Ehime,47,1002.0,20.0,,24.0,3.0,0.24
2020,4,26,福井県,Fukui,121,1313.0,83.0,,33.0,5.0,0.5
2020,4,26,福岡県,Fukuoka,613,8000.0,443.0,,148.0,15.0,0.68
2020,4,26,福島県,Fukushima,69,1585.0,50.0,,19.0,0.0,0.41
2020,4,26,岐阜県,Gifu,149,2272.0,82.0,,57.0,7.0,0.32
2020,4,26,群馬県,Gunma,134,2448.0,117.0,,15.0,9.0,0.69
2020,4,26,広島県,Hiroshima,148,4245.0,129.0,,15.0,1.0,0.28
2020,4,26,北海道,Hokkaido,615,5889.0,388.0,12.0,225.0,25.0,1.06
2020,4,26,兵庫県,Hyogo,629,7031.0,271.0,27.0,252.0,24.0,0.88
2020,4,26,茨城県,Ibaraki,161,4031.0,131.0,,24.0,6.0,0.8
2020,4,26,石川県,Ishikawa,229,1424.0,208.0,,16.0,5.0,0.84
2020,4,26,岩手県,Iwate,0,300.0,0.0,,0.0,,
2020,4,26,香川県,Kagawa,28,1427.0,23.0,,5.0,0.0,0.29
2020,4,26,鹿児島県,Kagoshima,10,1109.0,7.0,,3.0,0.0,0.61
